name,slug,reference,marque,rubrique,categorie,famille,description,features,specs,url_image1,url_image2,url_image3,url_image4,url_image5,price,sale_price,discount_percent,colors,sizes,stock,weight,badge,is_active,is_featured,is_new,is_bestseller,rating,reviews_count
EGLO 89057 - SPOT - ALAMO,eglo-89057-spot-alamo,89057,EGLO,éclairage d'intérieur,spot,ALAMO,"EGLO 89057 - ALAMO, éclairage d'intérieur de type spot, du leader mondial du luminaire EGLO, garantie 2 ans. Ce luminaire possède un beau design avec une finition en acier, marron foncé . Vous pouvez l'acheter ici à un prix avantageux.","[""Garantie 2 ans"", ""Réseau Inactif"", ""Livraison partout au Maroc"", ""Service après vente"", ""Garantie assurée""]","{""Garantie"": ""2 ans"", ""Référence"": ""89057"", ""Marque"": ""EGLO"", ""Rubrique"": ""éclairage d'intérieur"", ""Catégorie"": ""spot"", ""Nom de famille"": ""ALAMO"", ""Réseau"": ""Inactif""}",https://www.monluminaire.ma/15072-large_default/eglo-89057-spot-alamo.jpg,,,,,689.0,10.0,99,"[""brown""]","[""standard""]",0,,-99%,True,False,False,False,0.0,0
EGLO 93087 - SPOT - FUEVA,eglo-93087-spot-fueva,93087,EGLO,éclairage d'intérieur,spot,FUEVA,"EGLO 93087 - FUEVA, éclairage d'intérieur de type spot, du leader mondial du luminaire EGLO, garantie 2 ans. Ce luminaire possède un beau design avec une finition en fonte d'aluminium, blanc . Vous pouvez l'acheter ici à un prix avantageux.","[""Garantie 2 ans"", ""Réseau Inactif"", ""Livraison partout au Maroc"", ""Service après vente"", ""Garantie assurée""]","{""Garantie"": ""2 ans"", ""Référence"": ""93087"", ""Marque"": ""EGLO"", ""Rubrique"": ""éclairage d'intérieur"", ""Catégorie"": ""spot"", ""Nom de famille"": ""FUEVA"", ""Réseau"": ""Inactif""}",https://www.monluminaire.ma/15255-large_default/eglo-93087-spot-fueva.jpg,,,,,2050.0,119.0,94,"[""white""]","[""standard""]",2,,-94%,True,False,False,False,0.0,0
EGLO 94285 - SPOT - BONARES,eglo-94285-spot-bonares,94285,EGLO,éclairage d'intérieur,spot,BONARES,"EGLO 94285 - BONARES, éclairage d'intérieur de type spot, du leader mondial du luminaire EGLO, garantie 2 ans. Ce luminaire possède un beau design avec une finition en acier, blanc, chrome . Vous pouvez l'acheter ici à un prix avantageux.","[""Garantie 2 ans"", ""Réseau Inactif"", ""Livraison partout au Maroc"", ""Service après vente"", ""Garantie assurée""]","{""Garantie"": ""2 ans"", ""Référence"": ""94285"", ""Marque"": ""EGLO"", ""Rubrique"": ""éclairage d'intérieur"", ""Catégorie"": ""spot"", ""Nom de famille"": ""BONARES"", ""Réseau"": ""Inactif""}",https://www.monluminaire.ma/15346-large_default/eglo-94285-spot-bonares.jpg,https://www.monluminaire.ma/10360-large_default/eglo-94061-spot-panel-encastrable-fueva-1.jpg,,,,2050.0,59.0,97,"[""white"", ""silver""]","[""standard""]",0,,-97%,True,False,False,False,0.0,0
EGLO 95356 - SPOT - TEDO 1,eglo-95356-spot-tedo-1,95356,EGLO,éclairage d'intérieur,spot,TEDO 1,"EGLO 95356 - TEDO 1, éclairage d'intérieur de type spot, du leader mondial du luminaire EGLO, garantie 2 ans. Ce luminaire possède un beau design avec une finition en fonte d'aluminium, nickel mat . Vous pouvez l'acheter ici à un prix avantageux.","[""Garantie 2 ans"", ""Réseau Inactif"", ""Livraison partout au Maroc"", ""Service après vente"", ""Garantie assurée""]","{""Garantie"": ""2 ans"", ""Référence"": ""95356"", ""Marque"": ""EGLO"", ""Rubrique"": ""éclairage d'intérieur"", ""Catégorie"": ""spot"", ""Nom de famille"": ""TEDO 1"", ""Réseau"": ""Inactif""}",https://www.monluminaire.ma/15413-large_default/eglo-95356-spot-tedo-1.jpg,,,,,1189.0,10.0,99,[],"[""standard""]",3,,-99%,True,False,False,False,0.0,0
EGLO 95362 - SPOT - TEDO,eglo-95362-spot-tedo,95362,EGLO,éclairage d'intérieur,spot,TEDO,"EGLO 95362 - TEDO, éclairage d'intérieur de type spot, du leader mondial du luminaire EGLO, garantie 2 ans. Ce luminaire possède un beau design avec une finition en fonte d'aluminium, chrome . Vous pouvez l'acheter ici à un prix avantageux.","[""Garantie 2 ans"", ""Réseau C'"", ""Livraison partout au Maroc"", ""Service après vente"", ""Garantie assurée""]","{""Garantie"": ""2 ans"", ""Référence"": ""95362"", ""Marque"": ""EGLO"", ""Rubrique"": ""éclairage d'intérieur"", ""Catégorie"": ""spot"", ""Nom de famille"": ""TEDO"", ""Réseau"": ""C'""}",https://www.monluminaire.ma/15414-large_default/eglo-95362-spot-tedo.jpg,https://www.monluminaire.ma/12982-large_default/eglo-93672-spot-corbera.jpg,,,,879.0,49.0,94,"[""silver""]","[""standard""]",0,,-94%,True,False,False,False,0.0,0
EGLO 94055 - SPOT PANEL ENCASTRABLE - FUEVA 1,eglo-94055-spot-panel-encastrable-fueva-1,94055,EGLO,éclairage d'intérieur,spot,FUEVA 1,"EGLO 94055 - FUEVA 1, éclairage d'intérieur de type spot panel encastrable, du leader mondial du luminaire EGLO, garantie 2 ans. Ce luminaire possède un beau design avec une finition en métal blanc. Vous pouvez l'acheter ici à un prix avantageux.","[""Garantie 2 ans"", ""Réseau C"", ""Livraison partout au Maroc"", ""Service après vente"", ""Garantie assurée""]","{""Garantie"": ""2 ans"", ""Référence"": ""94055"", ""Marque"": ""EGLO"", ""Rubrique"": ""éclairage d'intérieur"", ""Catégorie"": ""spot"", ""Nom de famille"": ""FUEVA 1"", ""Réseau"": ""C""}",https://www.monluminaire.ma/10355-large_default/eglo-94055-spot-panel-encastrable-fueva-1.jpg,https://www.monluminaire.ma/10870-large_default/eglo-95629-spot-salto.jpg,,,,989.0,59.0,94,"[""white""]","[""standard""]",148,,-94%,True,False,False,False,0.0,0
EGLO 94061 - SPOT PANEL ENCASTRABLE - FUEVA 1,eglo-94061-spot-panel-encastrable-fueva-1,94061,EGLO,éclairage d'intérieur,spot,FUEVA 1,"EGLO 94061 - FUEVA 1, éclairage d'intérieur de type spot panel encastrable, du leader mondial du luminaire EGLO, garantie 2 ans. Ce luminaire possède un beau design avec une finition en métal blanc. Vous pouvez l'acheter ici à un prix avantageux.","[""Garantie 2 ans"", ""Réseau C"", ""Livraison partout au Maroc"", ""Service après vente"", ""Garantie assurée""]","{""Garantie"": ""2 ans"", ""Référence"": ""94061"", ""Marque"": ""EGLO"", ""Rubrique"": ""éclairage d'intérieur"", ""Catégorie"": ""spot"", ""Nom de famille"": ""FUEVA 1"", ""Réseau"": ""C""}",https://www.monluminaire.ma/12588-large_default/eglo-94061-spot-panel-encastrable-fueva-1.jpg,https://www.monluminaire.ma/10360-large_default/eglo-94061-spot-panel-encastrable-fueva-1.jpg,https://www.monluminaire.ma/12587-large_default/eglo-94061-spot-panel-encastrable-fueva-1.jpg,https://www.monluminaire.ma/12589-large_default/eglo-94061-spot-panel-encastrable-fueva-1.jpg,https://www.monluminaire.ma/12590-large_default/eglo-94061-spot-panel-encastrable-fueva-1.jpg,1489.0,59.0,96,"[""white""]","[""standard""]",300,,-96%,True,False,False,False,0.0,0
EGLO 94062 - SPOT PANEL ENCASTRABLE - FUEVA 1,eglo-94062-spot-panel-encastrable-fueva-1,94062,EGLO,éclairage d'intérieur,spot,FUEVA 1,"EGLO 94062 - FUEVA 1, éclairage d'intérieur de type spot panel encastrable, du leader mondial du luminaire EGLO, garantie 2 ans. Ce luminaire possède un beau design avec une finition en métal blanc. Vous pouvez l'acheter ici à un prix avantageux.","[""Garantie 2 ans"", ""Réseau C"", ""Livraison partout au Maroc"", ""Service après vente"", ""Garantie assurée""]","{""Garantie"": ""2 ans"", ""Référence"": ""94062"", ""Marque"": ""EGLO"", ""Rubrique"": ""éclairage d'intérieur"", ""Catégorie"": ""spot"", ""Nom de famille"": ""FUEVA 1"", ""Réseau"": ""C""}",https://www.monluminaire.ma/10361-large_default/eglo-94062-spot-panel-encastrable-fueva-1.jpg,,,,,849.0,49.0,94,"[""white""]","[""standard""]",25,,-94%,True,False,False,False,0.0,0
EGLO 95545 - SPOT - ZAPATA,eglo-95545-spot-zapata,95545,EGLO,éclairage d'intérieur,spot,ZAPATA,"EGLO 95545 - ZAPATA, éclairage d'intérieur de type spot , du leader mondial du luminaire EGLO, garantie 2 ans. Ce luminaire possède un beau design avec une finition en acier cuivre. Vous pouvez l'acheter ici à un prix avantageux.","[""Garantie 2 ans"", ""Réseau C"", ""Livraison partout au Maroc"", ""Service après vente"", ""Garantie assurée""]","{""Garantie"": ""2 ans"", ""Référence"": ""95545"", ""Marque"": ""EGLO"", ""Rubrique"": ""éclairage d'intérieur"", ""Catégorie"": ""spot"", ""Nom de famille"": ""ZAPATA"", ""Réseau"": ""C""}",https://www.monluminaire.ma/10828-large_default/eglo-95545-spot-zapata.jpg,https://www.monluminaire.ma/10829-large_default/eglo-95545-spot-zapata.jpg,,,,3449.0,29.0,99,"[""copper""]","[""standard""]",16,,-99%,True,False,False,False,0.0,0
EGLO 95546 - SPOT - ZAPATA,eglo-95546-spot-zapata,95546,EGLO,éclairage d'intérieur,spot,ZAPATA,"EGLO 95546 - ZAPATA, éclairage d'intérieur de type spot , du leader mondial du luminaire EGLO, garantie 2 ans. Ce luminaire possède un beau design avec une finition en acier cuivre. Vous pouvez l'acheter ici à un prix avantageux.","[""Garantie 2 ans"", ""Réseau C"", ""Livraison partout au Maroc"", ""Service après vente"", ""Garantie assurée""]","{""Garantie"": ""2 ans"", ""Référence"": ""95546"", ""Marque"": ""EGLO"", ""Rubrique"": ""éclairage d'intérieur"", ""Catégorie"": ""spot"", ""Nom de famille"": ""ZAPATA"", ""Réseau"": ""C""}",https://www.monluminaire.ma/10830-large_default/eglo-95546-spot-zapata.jpg,https://www.monluminaire.ma/10740-large_default/eglo-95172-lampadaire-textile-maserlo.jpg,,,,17789.0,10.0,100,"[""copper""]","[""standard""]",1,,-100%,True,False,False,False,0.0,0
EGLO 95547 - SPOT - ZAPATA,eglo-95547-spot-zapata,95547,EGLO,éclairage d'intérieur,spot,ZAPATA,"EGLO 95547 - ZAPATA, éclairage d'intérieur de type spot , du leader mondial du luminaire EGLO, garantie 2 ans. Ce luminaire possède un beau design avec une finition en acier cuivre. Vous pouvez l'acheter ici à un prix avantageux.","[""Garantie 2 ans"", ""Réseau C"", ""Livraison partout au Maroc"", ""Service après vente"", ""Garantie assurée""]","{""Garantie"": ""2 ans"", ""Référence"": ""95547"", ""Marque"": ""EGLO"", ""Rubrique"": ""éclairage d'intérieur"", ""Catégorie"": ""spot"", ""Nom de famille"": ""ZAPATA"", ""Réseau"": ""C""}",https://www.monluminaire.ma/10831-large_default/eglo-95547-spot-zapata.jpg,https://www.monluminaire.ma/10832-large_default/eglo-95547-spot-zapata.jpg,https://www.monluminaire.ma/10833-large_default/eglo-95547-spot-zapata.jpg,,,1799.0,10.0,99,"[""copper""]","[""standard""]",21,,-99%,True,False,False,False,0.0,0
EGLO 94063 - SPOT PANEL ENCASTRABLE - FUEVA 1,eglo-94063-spot-panel-encastrable-fueva-1,94063,EGLO,éclairage d'intérieur,spot,FUEVA 1,"EGLO 94063 - FUEVA 1, éclairage d'intérieur de type spot panel encastrable, du leader mondial du luminaire EGLO, garantie 2 ans. Ce luminaire possède un beau design avec une finition en métal blanc. Vous pouvez l'acheter ici à un prix avantageux.","[""Garantie 2 ans"", ""Réseau C"", ""Livraison partout au Maroc"", ""Service après vente"", ""Garantie assurée""]","{""Garantie"": ""2 ans"", ""Référence"": ""94063"", ""Marque"": ""EGLO"", ""Rubrique"": ""éclairage d'intérieur"", ""Catégorie"": ""spot"", ""Nom de famille"": ""FUEVA 1"", ""Réseau"": ""C""}",https://www.monluminaire.ma/10362-large_default/eglo-94063-spot-panel-encastrable-fueva-1.jpg,,,,,899.0,59.0,93,"[""white""]","[""standard""]",217,,-93%,True,False,False,False,0.0,0
EGLO 95548 - SPOT - ZAPATA,eglo-95548-spot-zapata,95548,EGLO,éclairage d'intérieur,spot,ZAPATA,"EGLO 95548 - ZAPATA, éclairage d'intérieur de type spot , du leader mondial du luminaire EGLO, garantie 2 ans. Ce luminaire possède un beau design avec une finition en acier cuivre. Vous pouvez l'acheter ici à un prix avantageux.","[""Garantie 2 ans"", ""Réseau C"", ""Livraison partout au Maroc"", ""Service après vente"", ""Garantie assurée""]","{""Garantie"": ""2 ans"", ""Référence"": ""95548"", ""Marque"": ""EGLO"", ""Rubrique"": ""éclairage d'intérieur"", ""Catégorie"": ""spot"", ""Nom de famille"": ""ZAPATA"", ""Réseau"": ""C""}",https://www.monluminaire.ma/10834-large_default/eglo-95548-spot-zapata.jpg,,,,,1089.0,10.0,99,"[""copper""]","[""standard""]",4,,-99%,True,False,False,False,0.0,0
EGLO 95631 - SPOT - SALTO,eglo-95631-spot-salto,95631,EGLO,éclairage d'intérieur,spot,SALTO,"EGLO 95631 - SALTO, éclairage d'intérieur de type spot , du leader mondial du luminaire EGLO, garantie 2 ans. Ce luminaire possède un beau design avec une finition en acier chrome. Vous pouvez l'acheter ici à un prix avantageux.","[""Garantie 2 ans"", ""Réseau C"", ""Livraison partout au Maroc"", ""Service après vente"", ""Garantie assurée""]","{""Garantie"": ""2 ans"", ""Référence"": ""95631"", ""Marque"": ""EGLO"", ""Rubrique"": ""éclairage d'intérieur"", ""Catégorie"": ""spot"", ""Nom de famille"": ""SALTO"", ""Réseau"": ""C""}",https://www.monluminaire.ma/10871-large_default/eglo-95631-spot-salto.jpg,,,,,2050.0,59.0,97,"[""silver""]","[""standard""]",6,,-97%,True,False,False,False,0.0,0
EGLO 94068 - SPOT PANEL ENCASTRABLE - FUEVA 1,eglo-94068-spot-panel-encastrable-fueva-1,94068,EGLO,éclairage d'intérieur,spot,FUEVA 1,"EGLO 94068 - FUEVA 1, éclairage d'intérieur de type spot panel encastrable, du leader mondial du luminaire EGLO, garantie 2 ans. Ce luminaire possède un beau design avec une finition en métal blanc. Vous pouvez l'acheter ici à un prix avantageux.","[""Garantie 2 ans"", ""Réseau C"", ""Livraison partout au Maroc"", ""Service après vente"", ""Garantie assurée""]","{""Garantie"": ""2 ans"", ""Référence"": ""94068"", ""Marque"": ""EGLO"", ""Rubrique"": ""éclairage d'intérieur"", ""Catégorie"": ""spot"", ""Nom de famille"": ""FUEVA 1"", ""Réseau"": ""C""}",https://www.monluminaire.ma/10364-large_default/eglo-94068-spot-panel-encastrable-fueva-1.jpg,,,,,1989.0,10.0,99,"[""white""]","[""standard""]",220,,-99%,True,False,False,False,0.0,0
EGLO 94047 - SPOT PANEL ENCASTRABLE - FUEVA 1,eglo-94047-spot-panel-encastrable-fueva-1,94047,EGLO,éclairage d'intérieur,spot,FUEVA 1,"EGLO 94047 - FUEVA 1, éclairage d'intérieur de type spot panel encastrable, du leader mondial du luminaire EGLO, garantie 2 ans. Ce luminaire possède un beau design avec une finition en métal blanc. Vous pouvez l'acheter ici à un prix avantageux.","[""Garantie 2 ans"", ""Réseau C"", ""Livraison partout au Maroc"", ""Service après vente"", ""Garantie assurée""]","{""Garantie"": ""2 ans"", ""Référence"": ""94047"", ""Marque"": ""EGLO"", ""Rubrique"": ""éclairage d'intérieur"", ""Catégorie"": ""spot"", ""Nom de famille"": ""FUEVA 1"", ""Réseau"": ""C""}",https://www.monluminaire.ma/10239-large_default/eglo-94047-spot-panel-encastrable-fueva-1.jpg,,,,,1489.0,29.0,98,"[""white""]","[""standard""]",21,,-98%,True,False,False,False,0.0,0
EGLO 94053 - SPOT PANEL ENCASTRABLE - FUEVA 1,eglo-94053-spot-panel-encastrable-fueva-1,94053,EGLO,éclairage d'intérieur,spot,FUEVA 1,"EGLO 94053 - FUEVA 1, éclairage d'intérieur de type spot panel encastrable, du leader mondial du luminaire EGLO, garantie 2 ans. Ce luminaire possède un beau design avec une finition en métal blanc. Vous pouvez l'acheter ici à un prix avantageux.","[""Garantie 2 ans"", ""Réseau C"", ""Livraison partout au Maroc"", ""Service après vente"", ""Garantie assurée""]","{""Garantie"": ""2 ans"", ""Référence"": ""94053"", ""Marque"": ""EGLO"", ""Rubrique"": ""éclairage d'intérieur"", ""Catégorie"": ""spot"", ""Nom de famille"": ""FUEVA 1"", ""Réseau"": ""C""}",https://www.monluminaire.ma/10352-large_default/eglo-94053-spot-panel-encastrable-fueva-1.jpg,,,,,1089.0,29.0,97,"[""white""]","[""standard""]",10,,-97%,True,False,False,False,0.0,0
EGLO 31671 - SPOT PANEL ENCASTRABLE - FUEVA 1,eglo-31671-spot-panel-encastrable-fueva-1,31671,EGLO,éclairage d'intérieur,spot,FUEVA 1,"EGLO 31671 - FUEVA 1, éclairage d'intérieur de type spot panel encastrable, du leader mondial du luminaire EGLO, garantie 2 ans. Ce luminaire possède un beau design avec une finition en métal nickel mat. Vous pouvez l'acheter ici à un prix avantageux.","[""Garantie 2 ans"", ""Réseau C"", ""Livraison partout au Maroc"", ""Service après vente"", ""Garantie assurée""]","{""Garantie"": ""2 ans"", ""Référence"": ""31671"", ""Marque"": ""EGLO"", ""Rubrique"": ""éclairage d'intérieur"", ""Catégorie"": ""spot"", ""Nom de famille"": ""FUEVA 1"", ""Réseau"": ""C""}",https://www.monluminaire.ma/9514-large_default/eglo-31671-spot-panel-encastrable-fueva-1.jpg,,,,,749.0,39.0,95,[],"[""standard""]",30,,-95%,True,False,False,False,0.0,0
EGLO 95632 - SPOT - SALTO,eglo-95632-spot-salto,95632,EGLO,éclairage d'intérieur,spot,SALTO,"EGLO 95632 - SALTO, éclairage d'intérieur de type spot , du leader mondial du luminaire EGLO, garantie 2 ans. Ce luminaire possède un beau design avec une finition en acier chrome. Vous pouvez l'acheter ici à un prix avantageux.","[""Garantie 2 ans"", ""Réseau C"", ""Livraison partout au Maroc"", ""Service après vente"", ""Garantie assurée""]","{""Garantie"": ""2 ans"", ""Référence"": ""95632"", ""Marque"": ""EGLO"", ""Rubrique"": ""éclairage d'intérieur"", ""Catégorie"": ""spot"", ""Nom de famille"": ""SALTO"", ""Réseau"": ""C""}",https://www.monluminaire.ma/10872-large_default/eglo-95632-spot-salto.jpg,,,,,2050.0,69.0,97,"[""silver""]","[""standard""]",14,,-97%,True,False,False,False,0.0,0
EGLO 31673 - SPOT PANEL ENCASTRABLE - FUEVA 1,eglo-31673-spot-panel-encastrable-fueva-1,31673,EGLO,éclairage d'intérieur,spot,FUEVA 1,"EGLO 31673 - FUEVA 1, éclairage d'intérieur de type spot panel encastrable, du leader mondial du luminaire EGLO, garantie 2 ans. Ce luminaire possède un beau design avec une finition en métal nickel mat. Vous pouvez l'acheter ici à un prix avantageux.","[""Garantie 2 ans"", ""Réseau C"", ""Livraison partout au Maroc"", ""Service après vente"", ""Garantie assurée""]","{""Garantie"": ""2 ans"", ""Référence"": ""31673"", ""Marque"": ""EGLO"", ""Rubrique"": ""éclairage d'intérieur"", ""Catégorie"": ""spot"", ""Nom de famille"": ""FUEVA 1"", ""Réseau"": ""C""}",https://www.monluminaire.ma/9515-large_default/eglo-31673-spot-panel-encastrable-fueva-1.jpg,https://www.monluminaire.ma/10870-large_default/eglo-95629-spot-salto.jpg,,,,1489.0,59.0,96,[],"[""standard""]",308,,-96%,True,False,False,False,0.0,0
EGLO 31677 - SPOT PANEL ENCASTRABLE - FUEVA 1,eglo-31677-spot-panel-encastrable-fueva-1,31677,EGLO,éclairage d'intérieur,spot,FUEVA 1,"EGLO 31677 - FUEVA 1, éclairage d'intérieur de type spot panel encastrable, du leader mondial du luminaire EGLO, garantie 2 ans. Ce luminaire possède un beau design avec une finition en métal nickel mat. Vous pouvez l'acheter ici à un prix avantageux.","[""Garantie 2 ans"", ""Réseau C"", ""Livraison partout au Maroc"", ""Service après vente"", ""Garantie assurée""]","{""Garantie"": ""2 ans"", ""Référence"": ""31677"", ""Marque"": ""EGLO"", ""Rubrique"": ""éclairage d'intérieur"", ""Catégorie"": ""spot"", ""Nom de famille"": ""FUEVA 1"", ""Réseau"": ""C""}",https://www.monluminaire.ma/9518-large_default/eglo-31677-spot-panel-encastrable-fueva-1.jpg,,,,,2781.0,59.0,98,[],"[""standard""]",59,,-98%,True,False,False,False,0.0,0
