id,name,slug,reference,marque,rubrique,categorie,famille,description,url_image1,url_image2,url_image3,url_image4,url_image5,price,colors,sizes,stock,weight,badge,is_active,is_featured,is_new,is_bestseller,rating,reviews_count,created_at,updated_at,category_id,subcategory_id,care_instructions,origin_country,collection_name,seo_title,seo_description,price_wholesale,wholesale_min_qty,is_available_on_site
255,Objet décoratif en cristal et métal,objet-decoratif-en-cristal-et-metal,8420/2-1,,Décoration,,,"Une sculpture décorative sophistiquée représentant un oiseau aux formes modernes, ornée de cristaux colorés dans des teintes violet, rouge et bleu, avec une base en métal doré finement travaillé. Cet objet apportera une touche élégante et contemporaine à votre intérieur, idéal pour embellir un salon, une entrée ou une vitrine. Sa finition brillante et ses couleurs vibrantes en font une pièce qui captivera le regard et sublimera votre décoration moderne ou élégante.",backend/uploads/products/photo-2026-06-08-16-40-55-3.jpg,,,,,210.00,"[""Violet"",""Rouge"",""Bleu"",""Orange"",""Noir""]","[""non spécifié""]",0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
256,Accessoire décoratif en verre et métal doré,accessoire-decoratif-en-verre-et-metal-dore,8416,,Décoration,Objets décoratifs,,"Petit objet décoratif en verre transparent avec détails métalliques dorés. Conçu pour ajouter une touche élégante et sophistiquée à un intérieur, idéal pour embellir une étagère, une table ou un bureau. Son design moderne et raffiné s'intègre parfaitement dans un décor contemporain ou luxe, apportant une ambiance chaleureuse et exclusive à votre espace de vie ou de travail.",backend/uploads/products/photo-2026-06-08-16-40-55-4.jpg,,,,,140.00,"[""Transparent"",""Doré""]",[],0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
257,Bougeoirs en métal doré avec onyx blanc,bougeoirs-en-metal-dore-avec-ony-blanc,2893/2-1-2,,Décoration,,,"Set de deux bougeoirs modernes en métal doré avec éléments décoratifs en onyx blanc, apportant une touche élégante et contemporaine à votre décoration intérieure. Leur design sophistiqué convient parfaitement pour embellir un salon, une salle à manger ou une entrée, tout en créant une ambiance chaleureuse et raffinée. Ces bougeoirs peuvent accueillir des bougies classiques pour accentuer l'ambiance cosy et décorative de l’espace.",backend/uploads/products/photo-2026-06-08-16-40-55-5.jpg,,,,,370.00,"[""Blanc"",""Orange"",""Blanc""]",[],0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
258,Objet décoratif moderne en métal doré et pierre gris,objet-decoratif-moderne-en-metal-dore-et-pierre-gris,2805,,Décoration,Objets décoratifs,Figurines et sculptures,"Statue décorative moderne composée de formes géométriques en métal doré et une boule en pierre grise, reposant sur une base en matériau apparenté au marbre. Ce objet de décoration apportera une touche contemporaine et élégante à un salon ou un espace d'accueil. Son design sophistiqué et ses matériaux contrastés en font une pièce distinctive pour embellir une cheminée, une étagère ou une console dans un intérieur marocain moderne ou classique raffinée.",backend/uploads/products/photo-2026-06-08-16-40-56-2.jpg,,,,,230.00,"[""Orange""]",[],0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
259,Statues en figure humaine stylisée dorée,statues-en-figure-humaine-stylisee-doree,2914/3-3,,Décoration,,,"Trois sculptures décoratives en forme de figures humaines stylisées, en finition dorée, posées sur des bases noires. Ces objets apportent une touche artistique et élégante à un intérieur contemporain, idéaux pour décorer un salon, une entrée ou une table d'appoint. Leur design sophistiqué et leur finition brillante en font des éléments décoratifs raffinés, parfaits pour composer un espace moderne avec une ambiance chaleureuse et sophistiquée.",backend/uploads/products/photo-2026-06-08-16-40-56-3.jpg,,,,,65.00,"[""Orange""]",[],0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
260,Statues en figure humaine stylisée dorée,statues-en-figure-humaine-stylisee-doree-2,2914/3-2,,Décoration,,,"Trois sculptures décoratives en forme de figures humaines stylisées, en finition dorée, posées sur des bases noires. Ces objets apportent une touche artistique et élégante à un intérieur contemporain, idéaux pour décorer un salon, une entrée ou une table d'appoint. Leur design sophistiqué et leur finition brillante en font des éléments décoratifs raffinés, parfaits pour composer un espace moderne avec une ambiance chaleureuse et sophistiquée.",backend/uploads/products/photo-2026-06-08-16-40-56-3.jpg,,,,,65.00,"[""Orange""]",[],0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
261,Statues en figure humaine stylisée dorée,statues-en-figure-humaine-stylisee-doree-3,2914/3-1,,Décoration,,,"Trois sculptures décoratives en forme de figures humaines stylisées, en finition dorée, posées sur des bases noires. Ces objets apportent une touche artistique et élégante à un intérieur contemporain, idéaux pour décorer un salon, une entrée ou une table d'appoint. Leur design sophistiqué et leur finition brillante en font des éléments décoratifs raffinés, parfaits pour composer un espace moderne avec une ambiance chaleureuse et sophistiquée.",backend/uploads/products/photo-2026-06-08-16-40-56-3.jpg,,,,,65.00,"[""Orange""]",[],0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
262,Figurine décorative en forme de personne tirant une boule en pierre,figurine-decorative-en-forme-de-personne-tirant-une-boule-en-pierre,1199,,Décoration,,,"Figurine décorative en forme de personne tirant une grosse boule, montée sur une base allongée en pierre sombre avec fissures visibles. Cet objet apportera une touche artistique et contemporaine à votre intérieur ou votre espace de bureau, en s'intégrant parfaitement dans un décor moderne ou industriel.",backend/uploads/products/photo-2026-06-08-16-41-18-3.jpg,,,,,160.00,"[""Beige"",""Noir""]",[],0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
263,Vases décoratifs en métal doré à motif ajouré,vases-decoratifs-en-metal-dore-a-motif-ajoure,2878,,Décoration,,,"Set de deux vases décoratifs en métal avec finition dorée et design moderne, présentant un motif ajouré élégant. Ces vases apportent une touche sophistiquée à la décoration intérieure, parfaits pour mettre en valeur des fleurs ou comme objets de décoration seuls. Idéal pour un salon, une entrée ou une table basse, ils allient style contemporain et décoration raffinée.",backend/uploads/products/photo-2026-06-08-16-41-18.jpg,,,,,380.00,"[""Orange""]",[],0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
264,Bijou de décoration floral en métal doré avec fleurs violettes et jaunes,bijou-de-decoration-floral-en-metal-dore-avec-fleurs-violettes-et-jaunes,2776,,Décoration,,,"Ce bijou décoratif en forme de branche florale en métal doré est agrémenté de petites fleurs violettes et jaunes, évoquant la beauté délicate de la nature printanière. Son design élaboré et sa finition dorée lui confèrent une allure élégante et raffinée, idéale pour rehausser l’esthétique d’un intérieur sophistiqué ou comme pièce maîtresse dans un espace dédié à la décoration. Son esthétique évoque un mélange d’art floral et d’artisanat précieux, ajoutant une touche de luxe à votre décoration intérieure.",backend/uploads/products/photo-2026-06-08-16-41-20-2.jpg,,,,,370.00,"[""Orange""]",[],0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
265,Objet décoratif en verre,objet-decoratif-en-verre,2756,,Décoration,,,"Une sculpture décorative en verre transparent et doré représentant une figure humaine stylisée, posée sur un bloc en glace ou en verre épais. Ce objet allie un design moderne et élégant, idéal pour agrémenter un espace intérieur avec une touche artistique et sophistiquée. Parfait pour un salon, une salle à manger ou un bureau, il sert à embellir votre décoration tout en apportant une ambiance contemporaine et luxueuse.",backend/uploads/products/photo-2026-06-08-16-41-20-3.jpg,,,,,230.00,"[""Beige"",""Doré"",""Transparent""]",[],0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
266,Objet de décoration flamant rose en métal doré et cristal,objet-de-decoration-flamant-rose-en-metal-dore-et-cristal,2748,,Décoration,,,"Un joli figurine décoratif représentant un flamant rose en métal doré avec des ailes en cristal transparent et détails en noir, posé sur une base en marbre blanc. Cet objet ajoutera une touche élégante et sophistiquée à votre intérieur ou à votre espace de bureau. Parfait pour décorer une étagère, une console ou une table dans un salon, une chambre ou un espace de réception, il apportera une ambiance moderne et raffinée à votre décoration.",backend/uploads/products/photo-2026-06-08-16-41-20-4.jpg,,,,,0.23,"[""Doré"",""Cristal"",""Noir"",""Blanc""]",[],0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
267,Objet décoratif en forme de poire avec cadre doré et éléments colorés,objet-decoratif-en-forme-de-poire-avec-cadre-dore-et-elements-colores,2755,,Décoration,Objets décoratifs,,"Vase décoratif en forme de poire avec cadre en métal doré et inclus des morceaux colorés en verre ou résine opaque, évoquant un style moderne et artistique. Idéal pour sublimer un espace intérieur, que ce soit sur une console, une étagère ou un meuble de salon, apportant une touche de couleur et une ambiance contemporaine à la décoration de votre maison marocaine.",backend/uploads/products/photo-2026-06-08-16-41-20-7.jpg,,,,,19.50,"[""Orange"",""Vert"",""Rouge""]",[],0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
268,Lustre suspendu en métal avec anneaux dorés et noirs,lustre-suspendu-en-metal-avec-anneau-dores-et-noirs,3989,,Luminaires,Luminaires suspendus,,"Ce luminaire suspendu se compose de plusieurs anneaux et formes géométriques métalliques en finition dorée et noire, créant un effet contemporain et élégant. Son design unique avec des cercles de différentes tailles s'intègre parfaitement dans un espace de vie moderne ou une salle à manger. Il diffuse une lumière douce et chaleureuse, apportant une ambiance sophistiquée et raffinée. Ce lustre est idéal pour sublimer un plafond dans un salon, une salle à manger ou une entrée, tout en apportant une touche décorative distinctive.",backend/uploads/products/photo-2026-06-08-16-46-52-2.jpg,,,,,750.00,"[""Orange""]",[],0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
269,Grand miroir décoratif encadré de tressage métallique doré,grand-miroir-decoratif-encadre-de-tressage-metallique-dore,2532,,Décoration,Miroirs,,"Grand miroir décoratif encadré d'une finition en tressage métallique doré, apportant une touche élégante et moderne à tout intérieur marocain. Sa surface reflète avec clarté, idéal pour agrandir visuellement une pièce ou embellir un espace de vie comme le salon ou la chambre. Facile à intégrer dans un intérieur contemporain ou luxe, ce miroir offre une décoration à la fois pratique et esthétique, mettant en valeur votre décoration intérieure avec son cadre sophistiqué.",backend/uploads/products/photo-2026-06-08-16-46-53-2.jpg,,,,,495.00,"[""Doré""]","[""100x65""]",0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
270,Lustre à anneaux dorés,lustre-a-anneau-dores,2541,,Luminaires > Luminaires suspendus > Lustres,Luminaires suspendus,Lustres modernes,"Ce lustre suspendu au design contemporain se compose de plusieurs anneaux de finition dorée, superposés pour créer un effet esthétique moderne et élégant. Parfaits pour embellir un salon, une salle à manger ou une entrée, il diffuse une lumière chaleureuse et contribue à créer une ambiance accueillante. Son style épuré et ses éléments métalliques dorés s'intègrent harmonieusement dans un intérieur moderne ou sophistiqué.",backend/uploads/products/photo-2026-06-08-16-46-53-3.jpg,,,,,650.00,"[""Doré""]",[],0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
271,Miroir mural design avec cadre doré,miroir-mural-design-avec-cadre-dore,2525,,Décoration,Miroirs,Miroirs muraux,"Ce miroir mural se distingue par son cadre en métal doré au design moderne et élégant. Sa forme ovale ondulée apporte une touche de sophistication à tout espace intérieur. Idéal pour l'entrée, le salon ou la chambre, il reflète la lumière et agrandit visuellement la pièce tout en contribuant à une ambiance contemporaine et raffinée. Facile à intégrer dans un décor sophistiqué ou tendance, ce miroir constitue autant un objet de décoration qu’un accessoire pratique pour votre intérieur marocain.",backend/uploads/products/photo-2026-06-08-16-46-53.jpg,,,,,780.00,"[""Orange""]","[""90x60 cm""]",0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
272,Miroir mural rectangulaire en bois clair 120x80cm,miroir-mural-rectangulaire-en-bois-clair-120-80cm,8108,,Décoration,Miroirs,,"Grand miroir mural avec cadre en bois clair, idéal pour décorer un salon ou une entrée. Son format spacieux de 120x80cm agrandit visuellement l’espace et apporte luminosité. Parfait pour créer une ambiance chaleureuse et moderne dans votre intérieur marocain.",backend/uploads/products/photo-2026-06-08-16-46-55-6.jpg,,,,,450.00,"[""Beige""]",[],0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
273,Vase décoratif texturé en céramique effet marbre,vase-decoratif-te-ture-en-ceramique-effet-marbre,8221,,Décoration,,,"Ce vase décoratif long et ovale présente une finition à effet marbre avec une surface texturée en relief. Son design élégant et moderne en fait un objet idéal pour embellir un salon, une salle à manger ou une entrée. Il peut être utilisé seul ou avec des fleurs pour apporter une touche sophistiquée à votre intérieur marocain, en créant une ambiance chaleureuse et contemporaine. Sa finition et sa forme accentuent la ligne moderne et minimaliste adaptée aux styles résidentiels modernes ou traditionnels revisités.",backend/uploads/products/photo-2026-06-08-16-46-56-4.jpg,,,,,680.00,"[""Blanc"",""Noir"",""Gris""]","[""150×66""]",0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
