json_file,source_file,cleaned_file,reference,name,field,reason
PHOTO-2026-06-08-16-55-31 6.json,PHOTO-2026-06-08-16-55-31 6.jpg,photo-2026-06-08-16-55-31-6.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-55-31.json,PHOTO-2026-06-08-16-55-31.jpg,photo-2026-06-08-16-55-31.jpg,,Tables basses en marbre imitation,reference,Référence absente.
PHOTO-2026-06-08-16-55-31.json,PHOTO-2026-06-08-16-55-31.jpg,photo-2026-06-08-16-55-31.jpg,,Tables basses en marbre foncé avec veines dorées,reference,Référence absente.
PHOTO-2026-06-08-16-55-32 2.json,PHOTO-2026-06-08-16-55-32 2.jpg,photo-2026-06-08-16-55-32-2.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-55-32.json,PHOTO-2026-06-08-16-55-32.jpg,photo-2026-06-08-16-55-32.jpg,149,Table d'appoint en verre coloré,reference,Référence dupliquée. Première occurrence : PHOTO-2026-06-08-16-55-32.json / PHOTO-2026-06-08-16-55-32.jpg
PHOTO-2026-06-08-16-55-33 2.json,PHOTO-2026-06-08-16-55-33 2.jpg,photo-2026-06-08-16-55-33-2.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-55-33.json,PHOTO-2026-06-08-16-55-33.jpg,photo-2026-06-08-16-55-33.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-55-34 2.json,PHOTO-2026-06-08-16-55-34 2.jpg,photo-2026-06-08-16-55-34-2.jpg,,Table d'appoint en métal doré et plateau noir,reference,Référence absente.
PHOTO-2026-06-08-16-55-34 3.json,PHOTO-2026-06-08-16-55-34 3.jpg,photo-2026-06-08-16-55-34-3.jpg,,Chariot de service doré à surfaces noires,reference,Référence absente.
PHOTO-2026-06-08-16-55-34 4.json,PHOTO-2026-06-08-16-55-34 4.jpg,photo-2026-06-08-16-55-34-4.jpg,,,warning,Aucune zone à supprimer détectée.
PHOTO-2026-06-08-16-55-34 5.json,PHOTO-2026-06-08-16-55-34 5.jpg,photo-2026-06-08-16-55-34-5.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-55-34 8.json,PHOTO-2026-06-08-16-55-34 8.jpg,8-2.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-55-34 8.json,PHOTO-2026-06-08-16-55-34 8.jpg,8-2.jpg,,,warning,logo_regions : x_min doit être inférieur à x_max.
PHOTO-2026-06-08-16-55-34 8.json,PHOTO-2026-06-08-16-55-34 8.jpg,8-2.jpg,,,warning,logo_regions : y_min doit être inférieur à y_max.
PHOTO-2026-06-08-16-55-34.json,PHOTO-2026-06-08-16-55-34.jpg,photo-2026-06-08-16-55-34.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-55-35 2.json,PHOTO-2026-06-08-16-55-35 2.jpg,photo-2026-06-08-16-55-35-2.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-55-35 2.json,PHOTO-2026-06-08-16-55-35 2.jpg,photo-2026-06-08-16-55-35-2.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-55-36 2.json,PHOTO-2026-06-08-16-55-36 2.jpg,photo-2026-06-08-16-55-36-2.jpg,,Meuble de rangement mural en bois et miroir,reference,Référence absente.
PHOTO-2026-06-08-16-55-36.json,PHOTO-2026-06-08-16-55-36.jpg,photo-2026-06-08-16-55-36.jpg,,Table basse contemporaine à motif géométrique,reference,Référence absente.
PHOTO-2026-06-08-16-55-39 2.json,PHOTO-2026-06-08-16-55-39 2.jpg,photo-2026-06-08-16-55-39-2.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-55-39 2.json,PHOTO-2026-06-08-16-55-39 2.jpg,photo-2026-06-08-16-55-39-2.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-55-39 3.json,PHOTO-2026-06-08-16-55-39 3.jpg,photo-2026-06-08-16-55-39-3.jpg,CJ 1250.,Table basse moderne,reference,Référence dupliquée. Première occurrence : PHOTO-2026-06-08-16-55-35 3.json / PHOTO-2026-06-08-16-55-35 3.jpg
PHOTO-2026-06-08-16-55-39 3.json,PHOTO-2026-06-08-16-55-39 3.jpg,photo-2026-06-08-16-55-39-3.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-55-39 5.json,PHOTO-2026-06-08-16-55-39 5.jpg,photo-2026-06-08-16-55-39-5.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-55-39 5.json,PHOTO-2026-06-08-16-55-39 5.jpg,photo-2026-06-08-16-55-39-5.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-55-39.json,PHOTO-2026-06-08-16-55-39.jpg,photo-2026-06-08-16-55-39.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-55-39.json,PHOTO-2026-06-08-16-55-39.jpg,photo-2026-06-08-16-55-39.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-55-40 3.json,PHOTO-2026-06-08-16-55-40 3.jpg,photo-2026-06-08-16-55-40-3.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-55-40 3.json,PHOTO-2026-06-08-16-55-40 3.jpg,photo-2026-06-08-16-55-40-3.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-55-40 5.json,PHOTO-2026-06-08-16-55-40 5.jpg,photo-2026-06-08-16-55-40-5.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-55-40 6.json,PHOTO-2026-06-08-16-55-40 6.jpg,photo-2026-06-08-16-55-40-6.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-55-40 6.json,PHOTO-2026-06-08-16-55-40 6.jpg,photo-2026-06-08-16-55-40-6.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-55-40 7.json,PHOTO-2026-06-08-16-55-40 7.jpg,photo-2026-06-08-16-55-40-7.jpg,,Table basse en bois et marbre,reference,Référence absente.
PHOTO-2026-06-08-16-55-41 4.json,PHOTO-2026-06-08-16-55-41 4.jpg,photo-2026-06-08-16-55-41-4.jpg,,Set de trois tables basses modernes en métal doré et surface en bois,reference,Référence absente.
PHOTO-2026-06-08-16-55-41 5.json,PHOTO-2026-06-08-16-55-41 5.jpg,photo-2026-06-08-16-55-41-5.jpg,8190,Tables d'appoint design en métal doré et surface effet marbre,reference,Référence dupliquée. Première occurrence : PHOTO-2026-06-08-16-55-41 5.json / PHOTO-2026-06-08-16-55-41 5.jpg
PHOTO-2026-06-08-16-55-41 5.json,PHOTO-2026-06-08-16-55-41 5.jpg,photo-2026-06-08-16-55-41-5.jpg,8190,Tables d'appoint design en métal doré et surface effet marbre,reference,Référence dupliquée. Première occurrence : PHOTO-2026-06-08-16-55-41 5.json / PHOTO-2026-06-08-16-55-41 5.jpg
PHOTO-2026-06-08-16-55-41 6.json,PHOTO-2026-06-08-16-55-41 6.jpg,photo-2026-06-08-16-55-41-6.jpg,,Table basse superposée,reference,Référence absente.
PHOTO-2026-06-08-16-55-41.json,PHOTO-2026-06-08-16-55-41.jpg,photo-2026-06-08-16-55-41.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-55-42 2.json,PHOTO-2026-06-08-16-55-42 2.jpg,photo-2026-06-08-16-55-42-2.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-55-42 4.json,PHOTO-2026-06-08-16-55-42 4.jpg,photo-2026-06-08-16-55-42-4.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-55-42 5.json,PHOTO-2026-06-08-16-55-42 5.jpg,photo-2026-06-08-16-55-42-5.jpg,,Table basse ronde effet marbre blanc avec finition dorée,reference,Référence absente.
PHOTO-2026-06-08-16-55-42 5.json,PHOTO-2026-06-08-16-55-42 5.jpg,photo-2026-06-08-16-55-42-5.jpg,,Table basse ovale effet marbre blanc avec finition dorée,reference,Référence absente.
PHOTO-2026-06-08-16-55-42 6.json,PHOTO-2026-06-08-16-55-42 6.jpg,photo-2026-06-08-16-55-42-6.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-55-42.json,PHOTO-2026-06-08-16-55-42.jpg,photo-2026-06-08-16-55-42.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-55-43 2.json,PHOTO-2026-06-08-16-55-43 2.jpg,photo-2026-06-08-16-55-43-2.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-55-43 3.json,PHOTO-2026-06-08-16-55-43 3.jpg,photo-2026-06-08-16-55-43-3.jpg,045,,name,Nom du produit absent.
PHOTO-2026-06-08-16-55-43 5.json,PHOTO-2026-06-08-16-55-43 5.jpg,photo-2026-06-08-16-55-43-5.jpg,A188,Coiffeuse moderne gris clair avec tiroirs,reference,Référence dupliquée. Première occurrence : PHOTO-2026-06-08-16-55-43 5.json / PHOTO-2026-06-08-16-55-43 5.jpg
PHOTO-2026-06-08-16-55-43 6.json,PHOTO-2026-06-08-16-55-43 6.jpg,photo-2026-06-08-16-55-43-6.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-55-43 6.json,PHOTO-2026-06-08-16-55-43 6.jpg,photo-2026-06-08-16-55-43-6.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-55-44 2.json,PHOTO-2026-06-08-16-55-44 2.jpg,photo-2026-06-08-16-55-44-2.jpg,160,Meuble TV moderne blanc avec accents dorés,reference,Référence dupliquée. Première occurrence : PHOTO-2026-06-08-16-55-44 2.json / PHOTO-2026-06-08-16-55-44 2.jpg
PHOTO-2026-06-08-16-55-44 3.json,PHOTO-2026-06-08-16-55-44 3.jpg,photo-2026-06-08-16-55-44-3.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-55-44 5.json,PHOTO-2026-06-08-16-55-44 5.jpg,photo-2026-06-08-16-55-44-5.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-55-44 6.json,PHOTO-2026-06-08-16-55-44 6.jpg,photo-2026-06-08-16-55-44-6.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-55-44 6.json,PHOTO-2026-06-08-16-55-44 6.jpg,photo-2026-06-08-16-55-44-6.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-55-44 7.json,PHOTO-2026-06-08-16-55-44 7.jpg,photo-2026-06-08-16-55-44-7.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-55-44 7.json,PHOTO-2026-06-08-16-55-44 7.jpg,photo-2026-06-08-16-55-44-7.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-55-44.json,PHOTO-2026-06-08-16-55-44.jpg,photo-2026-06-08-16-55-44.jpg,1+4,Set de 5 tables basses,confidence_reference,Confiance référence insuffisante : 0.6
PHOTO-2026-06-08-16-55-45 2.json,PHOTO-2026-06-08-16-55-45 2.jpg,photo-2026-06-08-16-55-45-2.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-55-45 2.json,PHOTO-2026-06-08-16-55-45 2.jpg,photo-2026-06-08-16-55-45-2.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-55-45 2.json,PHOTO-2026-06-08-16-55-45 2.jpg,photo-2026-06-08-16-55-45-2.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-55-45 3.json,PHOTO-2026-06-08-16-55-45 3.jpg,photo-2026-06-08-16-55-45-3.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-55-45 3.json,PHOTO-2026-06-08-16-55-45 3.jpg,photo-2026-06-08-16-55-45-3.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-55-45 3.json,PHOTO-2026-06-08-16-55-45 3.jpg,photo-2026-06-08-16-55-45-3.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-55-45 6.json,PHOTO-2026-06-08-16-55-45 6.jpg,photo-2026-06-08-16-55-45-6.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-55-45.json,PHOTO-2026-06-08-16-55-45.jpg,photo-2026-06-08-16-55-45.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-59-26 2.json,PHOTO-2026-06-08-16-59-26 2.jpg,photo-2026-06-08-16-59-26-2.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-59-26.json,PHOTO-2026-06-08-16-59-26.jpg,photo-2026-06-08-16-59-26.jpg,,Table de salle à manger ronde en verre et métal doré,reference,Référence absente.
PHOTO-2026-06-08-16-59-27 2.json,PHOTO-2026-06-08-16-59-27 2.jpg,photo-2026-06-08-16-59-27-2.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-59-27 4.json,PHOTO-2026-06-08-16-59-27 4.jpg,photo-2026-06-08-16-59-27-4.jpg,784,,name,Nom du produit absent.
PHOTO-2026-06-08-16-59-27.json,PHOTO-2026-06-08-16-59-27.jpg,photo-2026-06-08-16-59-27.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-17-10-48 2.json,PHOTO-2026-06-08-17-10-48 2.jpg,photo-2026-06-08-17-10-48-2.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-17-10-48 3.json,PHOTO-2026-06-08-17-10-48 3.jpg,photo-2026-06-08-17-10-48-3.jpg,mo005,Boîte ou cache-pot décoratif en verre et métal doré,price,"Prix absent, invalide ou inférieur ou égal à zéro."
PHOTO-2026-06-08-17-10-48 4.json,PHOTO-2026-06-08-17-10-48 4.jpg,photo-2026-06-08-17-10-48-4.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-17-10-49 2.json,PHOTO-2026-06-08-17-10-49 2.jpg,photo-2026-06-08-17-10-49-2.jpg,,Boîte décorative en verre et métal avec motifs dorés et support serpent,reference,Référence absente.
PHOTO-2026-06-08-17-10-49 4.json,PHOTO-2026-06-08-17-10-49 4.jpg,photo-2026-06-08-17-10-49-4.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-17-10-49 5.json,PHOTO-2026-06-08-17-10-49 5.jpg,photo-2026-06-08-17-10-49-5.jpg,rim003,Lustre en cristal et métal doré à design classique,reference,Référence dupliquée. Première occurrence : PHOTO-2026-06-08-17-10-49 3.json / PHOTO-2026-06-08-17-10-49 3.jpg
PHOTO-2026-06-08-17-10-49 6.json,PHOTO-2026-06-08-17-10-49 6.jpg,photo-2026-06-08-17-10-49-6.jpg,,Bougeoirs décoratifs en métal doré,reference,Référence absente.
PHOTO-2026-06-08-17-10-50 3.json,PHOTO-2026-06-08-17-10-50 3.jpg,photo-2026-06-08-17-10-50-3.jpg,rim001,Vase décoratif en céramique à finition effet marbre et motif doré,reference,Référence dupliquée. Première occurrence : PHOTO-2026-06-08-17-10-48.json / PHOTO-2026-06-08-17-10-48.jpg
PHOTO-2026-06-08-17-10-50.json,PHOTO-2026-06-08-17-10-50.jpg,rimo003.jpg,,Lustre de chandelier en métal doré et céramique noire à motifs dorés,reference,Référence absente.
PHOTO-2026-06-08-17-10-50.json,PHOTO-2026-06-08-17-10-50.jpg,rimo003.jpg,,Lustre de chandelier en métal doré et céramique noire à motifs dorés,reference,Référence absente.
PHOTO-2026-06-08-17-10-51 2.json,PHOTO-2026-06-08-17-10-51 2.jpg,photo-2026-06-08-17-10-51-2.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-17-10-51 3.json,PHOTO-2026-06-08-17-10-51 3.jpg,photo-2026-06-08-17-10-51-3.jpg,,Vase décoratif en verre avec motifs dorés,reference,Référence absente.
PHOTO-2026-06-08-17-10-51 4.json,PHOTO-2026-06-08-17-10-51 4.jpg,photo-2026-06-08-17-10-51-4.jpg,,Objet décoratif en métal doré gravé,reference,Référence absente.
PHOTO-2026-06-08-17-10-51 5.json,PHOTO-2026-06-08-17-10-51 5.jpg,photo-2026-06-08-17-10-51-5.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-17-10-51 5.json,PHOTO-2026-06-08-17-10-51 5.jpg,photo-2026-06-08-17-10-51-5.jpg,,,warning,"La référence n'est pas clairement lisible, elle n'a pas été extraite. La classification est basée sur l'apparence visible."
PHOTO-2026-06-08-17-10-51 7.json,PHOTO-2026-06-08-17-10-51 7.jpg,photo-2026-06-08-17-10-51-7.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-17-10-51.json,PHOTO-2026-06-08-17-10-51.jpg,photo-2026-06-08-17-10-51.jpg,,Vase décoratif en verre vert avec motifs dorés,reference,Référence absente.
PHOTO-2026-06-08-17-10-52 2.json,PHOTO-2026-06-08-17-10-52 2.jpg,photo-2026-06-08-17-10-52-2.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-17-10-52 3.json,PHOTO-2026-06-08-17-10-52 3.jpg,photo-2026-06-08-17-10-52-3.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-17-10-52 4.json,PHOTO-2026-06-08-17-10-52 4.jpg,photo-2026-06-08-17-10-52-4.jpg,,Boîtes de rangement décoratives en finition ivoire avec motifs géométriques dorés,reference,Référence absente.
PHOTO-2026-06-08-17-10-52 4.json,PHOTO-2026-06-08-17-10-52 4.jpg,photo-2026-06-08-17-10-52-4.jpg,,Boîtes de rangement décoratives en finition ivoire avec motifs géométriques dorés,reference,Référence absente.
PHOTO-2026-06-08-17-10-52 4.json,PHOTO-2026-06-08-17-10-52 4.jpg,photo-2026-06-08-17-10-52-4.jpg,,Boîtes de rangement décoratives en finition ivoire avec motifs géométriques dorés,reference,Référence absente.
PHOTO-2026-06-08-17-10-52 4.json,PHOTO-2026-06-08-17-10-52 4.jpg,photo-2026-06-08-17-10-52-4.jpg,,Boîtes de rangement décoratives en finition ivoire avec motifs géométriques dorés,reference,Référence absente.
PHOTO-2026-06-08-17-10-52 5.json,PHOTO-2026-06-08-17-10-52 5.jpg,photo-2026-06-08-17-10-52-5.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-17-10-52 5.json,PHOTO-2026-06-08-17-10-52 5.jpg,photo-2026-06-08-17-10-52-5.jpg,,,warning,"Aucune référence claire détectée, veuillez vérifier si une référence est présente sur le produit."
PHOTO-2026-06-08-17-10-52.json,PHOTO-2026-06-08-17-10-52.jpg,photo-2026-06-08-17-10-52.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-17-10-52.json,PHOTO-2026-06-08-17-10-52.jpg,photo-2026-06-08-17-10-52.jpg,,,warning,"Référence non détectée, seule la description du produit est fournie. La zone du prix a été détectée dans la partie supérieure du plat."
PHOTO-2026-06-08-17-10-52.json,PHOTO-2026-06-08-17-10-52.jpg,photo-2026-06-08-17-10-52.jpg,,,warning,Couleur principale détectée: Argenté
